114785	0.01200000
28996	0.00000000
28991	0.00000000
148156	0.23700000
28992	0.00000000
23647	0.00000000
28998	0.00000000
55290	0.00000000
5989	0.00000000
55297	0.40700000
55294	0.23750000
5983	0.53375000
5980	0.34800000
51264	0.00000000
5986	0.00000000
5987	0.00000000
5984	0.61333333
5985	0.00000000
55345	0.87000000
55346	0.66500000
146540	0.00000000
57480	0.00000000
2555	0.00000000
114789	0.76200000
55611	0.00000000
6794	0.00000000
100128716///387590	1.38400000
6792	0.00000000
6793	0.00000000
6790	0.00000000
348378	0.00000000
963	1.56425000
83540	1.15600000
9962///4651	0.00000000
57291	0.00000000
260293	0.37500000
260294	0.01400000
270	0.00000000
271	0.00000000
272	1.82700000
2296///388	0.00000000
274	0.00000000
275	0.34300000
55831	0.72900000
1371	0.00000000
389203	0.00000000
389206	0.72016667
9529	0.48500000
9258	0.69250000
692223///144017///1982	0.35000000
9256	1.97600000
57475	0.00000000
9254	0.00000000
9255	0.00000000
9252	0.00000000
9253	0.00000000
9522	0.27933333
57473	0.85800000
200420	0.00000000
55291	0.00000000
1370	0.00000000
84128	0.32050000
1212	0.00000000
64902	0.00000000
64900	0.51500000
90075///7753	0.40750000
5981	0.29900000
729262///677759	0.42100000
22870	0.75300000
22872	0.41825000
51260	0.00000000
22879	0.00000000
3512	0.00000000
3516	0.00000000
90313	0.00000000
90317	0.21700000
2686	0.00000000
2687	0.00000000
90993	0.00000000
2683	0.00000000
1211	0.00000000
98	0.00000000
90	0.00000000
56972///23305	2.15200000
92	0.00000000
95	0.00000000
94	0.00000000
83479	0.87000000
83478	0.00000000
83475	0.00000000
23301	0.00000000
728464///8528	0.00000000
83473	0.00000000
3628	0.00000000
23300	0.23200000
4826	0.25800000
56172///23509	0.33300000
8600///8600	0.00000000
29761	0.00000000
29760	0.00000000
1176	0.00000000
1175	0.00000000
1174	0.00000000
147699	0.00000000
202181	0.68700000
23509	0.00000000
23507	0.00000000
23506	0.00000000
23057	0.00000000
23504	0.00000000
23503	0.12600000
23500	0.00000000
6263	0.60800000
79029///10406	0.35300000
196410	0.00000000
196415	0.74900000
7188	0.51800000
7189	0.19900000
29101	0.12400000
7181	0.00000000
29103	0.00000000
29920	0.69200000
29105	0.41900000
7185	0.00000000
7186	0.21366667
7187	0.00000000
91687	0.18350000
3433	0.00000000
91683	0.00000000
91689	0.00000000
873	0.00000000
283652	0.21600000
8549	0.00000000
8548	0.00000000
8019	0.00000000
8545	0.07416667
8544	0.00000000
8547	0.00000000
22954	0.00000000
8013	0.00000000
26099	0.00000000
8542	0.00000000
7456	0.00000000
7454	0.58720000
375056	0.06100000
7453	0.00000000
7450	0.00000000
2036	0.00000000
123036	0.08700000
624	0.00000000
203069	0.00000000
7458	0.00000000
23125	0.00000000
2034	0.00000000
2033	0.31600000
84720	0.05600000
2744	0.00000000
55339	0.08300000
375057	0.00000000
65083	0.00000000
55331	0.00000000
55622	0.00000000
55621	0.37800000
4595	0.01350000
55337	0.00000000
55624	0.00000000
84900	0.43966667
84901	0.25800000
144348	0.98700000
84904	0.00000000
10882	0.00000000
84908	1.13300000
23122	0.45733333
10888	0.47500000
4598	0.00000000
29068///3995	0.02900000
81539	0.37333333
6535	0.00000000
91010///8841	0.06900000
130872	0.14800000
4843	0.09700000
4738	0.00000000
10768///5690	0.00000000
4739	0.00000000
65268	0.00000000
65264	0.00000000
155400	0.00000000
393	0.90433333
392	0.00000000
391	0.47600000
390	0.00000000
397	1.70675000
396	0.00000000
394	0.00000000
399	1.52300000
2309	0.00000000
2308	0.00000000
201134	0.00000000
4729	0.45400000
4728	0.24000000
159090	0.00000000
80727	0.09900000
2302	0.00000000
2305	0.00000000
4720	0.00000000
4723	0.00000000
4722	0.00000000
11281	0.00000000
11282	0.64500000
11285	0.00000000
11284	0.34300000
3748	0.00000000
3749	0.00000000
3746	0.00000000
161823	0.17200000
3745	0.00000000
56829	0.77150000
4626	0.00000000
4627	0.00000000
4628	0.00000000
4629	0.00000000
440387	0.00000000
222553	0.00000000
57662	0.00000000
7047	0.00000000
57666	0.46600000
57669	0.25100000
317749///10901	0.00000000
51107	0.00000000
51104	0.00000000
51105	0.00000000
51102	0.00000000
51103	0.37800000
51100	0.00000000
63908	0.05500000
63906	0.00000000
2140///1734	0.00000000
55830///28972///26354	0.00000000
63901	0.00000000
161145	0.00000000
122970	0.00000000
54581	0.00000000
153129	0.00000000
178	0.00000000
175	0.00000000
174	0.00000000
152831	0.00000000
201973///79682	0.51100000
10469	0.00000000
139231	0.00000000
256356	0.00000000
10390	0.07633333
10391	0.00000000
10392	0.00000000
10393	0.43500000
10395	0.00000000
10396	0.37800000
10397	0.00000000
10398	0.00000000
10399	0.00000000
57089	0.15600000
390980	0.13800000
55017	0.00000000
6217	0.00000000
283887	0.00000000
100129387///2553	0.00000000
6210	0.00000000
55832	0.15000000
161424///27141	0.00000000
6819	0.00000000
90102	0.00000000
6811	0.00000000
6810	0.00000000
6812	0.18366667
6815	0.20300000
6814	0.01100000
6817	0.00000000
9757	0.00000000
9755	0.30200000
9753	0.00000000
10579	0.00000000
9751	0.00000000
9750	0.00000000
10574	0.00000000
10575	0.29050000
10577	0.00000000
10572	0.78800000
10573	0.00000000
24146	0.00000000
24144	0.00000000
24145	0.43000000
24148	0.01200000
24149	0.29350000
8848	0.00000000
8840	0.00000000
8841	0.63866667
8842	0.00000000
8843	0.00000000
8844	0.00000000
8846	0.00000000
8847	0.00000000
8531	0.32700000
339192	0.00000000
728059///29994	0.00000000
136853	0.00000000
56926	0.00000000
11333	0.00000000
169611	0.00000000
346389	0.00000000
55274///23435	0.00000000
1763	0.00000000
1760	0.00000000
158960	0.00000000
3356	0.00000000
6607///6606	0.00000000
27004///9623	0.00000000
11119	0.55750000
11118	0.17000000
1545	0.00000000
696	0.10700000
1543	0.00000000
694	0.15450000
695	0.00000000
11113	0.00000000
699	0.68000000
267004///2074	0.00000000
1548	0.19100000
11116	0.01850000
8710	0.00000000
8711	0.00000000
8712	0.00000000
283464	0.55500000
8714	0.00000000
8715	0.00000000
100129592	0.00000000
8717	0.00000000
8718	0.00000000
79707	0.25600000
79705	0.08000000
79703	0.00000000
7567	0.00000000
81603///6794	0.00000000
340273	0.02400000
440434///9520	0.00000000
55102	0.57200000
55103	0.00000000
5618	0.00000000
55107	0.00000000
100131056	0.00000000
55105	0.00000000
5612	0.12450000
5613	1.15150000
5610	0.00000000
9159///6876	0.00000000
5616	0.96100000
5617	0.00000000
144423	1.26200000
5717	0.31450000
145773	0.14600000
66008///3040///3039	0.14100000
4668	0.00000000
23266	0.00000000
23264	0.26400000
23265	0.59600000
23262	0.00000000
23263	0.10800000
23261	0.00000000
100131768	0.50200000
57479	0.39500000
5608	0.00000000
23654	0.00000000
23753	0.00000000
9525	0.27550000
90522	0.07300000
9527	0.19300000
64960///2047	0.43500000
57471	0.00000000
340120	0.00000000
6778	0.00000000
64582	0.13466667
6774	0.12657143
6775	0.00000000
6776	0.00000000
6777	0.36833333
6770	0.00000000
6772	0.00000000
6773	0.00000000
9960	0.94900000
9961	0.00000000
9962	0.00000000
9963	0.00000000
9968	0.76866667
9969	0.00000000
10257	0.00000000
4664	0.00000000
100128573///23370	0.00000000
201895	0.00000000
259	0.00000000
55818	0.08766667
55819	1.02000000
55814	0.00000000
250	0.04800000
55810	0.58100000
728408///9577	0.00000000
84557	0.05200000
100131733///84749	0.92700000
152992	0.22100000
9509	0.00000000
57410	0.00000000
57414	0.32900000
219854	2.86100000
150622	0.00200000
3689	0.51483333
148418	0.00000000
3683	0.41533333
3682	0.05000000
3680	0.00000000
3687	0.00000000
3685	0.00000000
3684	0.00000000
26049	0.00000000
26048	4.34500000
64928	0.00000000
90485	0.00000000
90488	0.00000000
64926	0.00000000
2517	0.00000000
26045	0.53900000
64921	0.52800000
26047	0.00000000
26046	0.00000000
345778	0.00000000
284618	0.84000000
23047///6224	0.53400000
5058	0.00000000
2779	0.00000000
5055	0.00000000
4661	0.00000000
5050	1.44400000
5051	0.00000000
5052	0.00000000
5053	0.00000000
85439	0.00000000
25956	1.04300000
10763	0.00000000
10762	0.51830000
90668	1.65600000
10767	0.17640000
10766	0.00000000
10769	0.00000000
54997	0.00000000
54994	0.00000000
112936	1.78100000
57017///8801	0.00000000
8545///2120	0.00000000
7148///1388	0.61900000
400506	0.00000000
400500	1.56800000
400509	0.03966667
3576	0.00000000
23243	1.35000000
83451	0.00000000
255520	0.05800000
88455	0.35500000
27102///7965	0.00000000
203238	0.00000000
347734	0.00000000
10184	0.00000000
10189	0.00000000
100129913///6710	0.00000000
9572///7067	0.00000000
54149	0.43600000
23078	0.31000000
1155	0.00000000
23072	0.00000000
23071	0.00000000
23070	0.00000000
23076	0.00000000
23075	0.00000000
1152	0.00000000
337966///4130	1.42900000
1178	0.00000000
6048///5089///177	0.00000000
26784///6187///2023	0.00000000
55009///408	0.00000000
29123	0.00000000
732156///57876///4584	0.00000000
29121	0.00000000
22875	1.01400000
25890	0.07800000
25897	0.00000000
25896	0.00000000
29128	0.86525000
10382	0.56300000
8034	0.16300000
8031	0.00000000
8030	0.00000000
8038	0.00000000
8529	0.00000000
8522	0.00000000
8520	0.26000000
8527	0.00650000
8526	0.00000000
8525	0.69166667
283635	0.00000000
92241	0.68100000
26609	0.00000000
26608	0.00000000
79723///64421	1.08200000
127281	0.00000000
127829	0.00000000
103910	0.00000000
389058	0.00000000
1411	0.00000000
26548	0.00000000
56946///54759	0.00000000
1413	0.00000000
4295	0.00000000
4294	0.00000000
4297	0.07863636
4296	0.26100000
4291	0.00000000
4292	0.30525000
23381	0.25500000
83752///6477	0.00000000
23383	0.00000000
23382	0.80200000
23385	0.00000000
23384	0.00000000
23387	0.00000000
151507	0.00000000
55683	0.20800000
340085///65056	0.07800000
55340///8425	3.53800000
81563	0.00000000
81562	0.00000000
81566	0.20900000
165631	0.00000000
4741	0.00000000
4747	0.00000000
79755///6904	1.00700000
55316	0.68100000
55643	0.00000000
55314	0.00000000
5869	0.00000000
5868	0.00000000
55646	0.45400000
5865	0.00000000
5864	0.00000000
5866	0.00000000
5861	0.00000000
5860	0.00000000
5863	0.00000000
5862	0.00000000
642846///440081	0.06650000
130540///79188	0.00000000
90871	0.38000000
2181	0.00000000
2180	0.00000000
2187	0.00000000
2186	0.00000000
4608	0.00000000
2184	0.00000000
4606	0.00000000
2189	0.70780000
4605	0.33133333
4602	1.40400000
4600	0.00000000
4601	0.00000000
6451	0.00000000
8683	0.00000000
27235	0.00000000
27237	0.00000000
27236	0.00000000
51128	0.00000000
27230	0.00000000
6455	0.00000000
10578	0.00000000
220594	0.57950000
27238	0.00000000
51122	0.00000000
51123	0.00000000
150	0.00000000
64005	0.61528571
152	0.00000000
155	0.00000000
154	0.14633333
157	1.80350000
156	0.90842857
159	0.20866667
158	0.21250000
6900	0.08600000
100132352	0.00000000
80162	0.72900000
85440	0.00000000
4201	0.26000000
85444	0.39200000
10827	0.58600000
91404	0.00000000
5935	1.49200000
8131	0.45500000
6185	0.00000000
6184	0.00000000
6183	0.00000000
6182	0.00000000
6181	0.00000000
200576	0.29225000
27067	0.19500000
6804	0.00000000
134429	0.80042857
90293	0.00000000
56265	1.02900000
647174///26512	0.00000000
9191	0.00000000
7940	0.00000000
7942	0.00000000
10379	0.00000000
10376	0.00000000
10370	0.00000000
10371	0.44900000
10563	1.02500000
739///738	0.00000000
163778	0.00000000
9745	0.00000000
80381	0.00000000
89792	1.05700000
83695///8935	1.32175000
6239	0.00000000
6238	0.00000000
6235	0.00000000
6234	0.00000000
6237	0.39700000
6236	0.41900000
6230	0.00000000
6233	0.00000000
90121	0.00000000
90120	0.00000000
9743	0.55600000
10518	0.90100000
10519	0.00000000
9778	0.00000000
3087	0.00000000
10512	0.00000000
9774	0.61700000
9777	0.00000000
9776	0.27433333
9771	0.04466667
9770	0.00000000
9772	0.77300000
285362	0.00000000
8864	0.00000000
285367	0.00000000
8861	0.60400000
285368	0.42700000
8869	0.00000000
818	0.00000000
819	0.00000000
810	0.00000000
811	0.00000000
813	0.00000000
814	2.06220000
815	0.00000000
816	0.00000000
817	0.00000000
57688	0.00000000
338809	0.00000000
3491	0.00000000
80833	1.24550000
5267	0.35100000
5266	0.43400000
5264	0.00000000
5261	0.00000000
5260	0.00000000
10570	0.00000000
100130226///85441	0.00000000
440193	0.15200000
11137	0.26800000
11136	0.00000000
11135	0.00000000
168544	0.39600000
11138	0.00000000
85389///3312	0.00000000
3029	0.86500000
3028	0.00000000
3026	0.00000000
3024	0.00000000
3021	0.00000000
221092///26580///26020	0.00000000
284361	0.31800000
8738	0.00000000
8739	0.00000000
8737	0.09050000
440993	0.00000000
8732	0.12025000
8733	0.10200000
282808	0.00000000
8731	0.36200000
439940	0.00000000
4199	0.00000000
3957	0.00000000
4194	0.16900000
50862	0.00000000
50863	0.00000000
4190	0.45500000
4191	0.00000000
5672	0.00000000
5673	0.00000000
5675	0.00000000
375484	0.12000000
90506	0.00000000
79068	0.00000000
55122	0.00000000
55125	0.43300000
100131039	0.00000000
386627///55568	0.21600000
284184	0.00000000
115294	0.00000000
151195	0.00000000
347	0.00000000
10234	0.00000000
23248	0.46933333
8351	0.00000000
23247	0.07400000
23240	0.00000000
23241	0.00000000
23710	0.00000000
93587	0.00000000
8192	1.10525000
10808	0.00000000
6434	0.00000000
6433	0.00000000
6432	0.09900000
6431	0.18900000
6430	0.19950000
144203	0.05300000
27000	0.59666667
26275	0.00000000
92181	0.00000000
3082	0.00000000
9392	0.80900000
26271	0.58500000
441733	0.17200000
100131938///5087	0.00000000
126299	0.65000000
55786	0.03300000
55787	0.00000000
55781	0.31300000
51428	0.46100000
6759	0.00000000
6753	0.00000000
6750	0.00000000
6756	0.00000000
9943	0.60300000
9940	0.12800000
9941	0.00000000
9947	0.00000000
9945	0.00000000
9948	0.00000000
9949	0.00000000
239	0.00000000
55872	0.00000000
55870	0.28580000
55871	0.00000000
230	0.00000000
10695	0.17600000
153733	0.00000000
124044	0.00000000
253827	0.00000000
200298	0.95800000
144404///54509	0.00000000
283989	0.00000000
283987	0.00000000
440461	0.17500000
26063	0.34200000
26061	0.00000000
26060	0.74700000
26069	0.00000000
2538	0.00000000
64949	0.00000000
10063	0.11833333
2532	0.00000000
2533	2.00485714
2530	0.00000000
2531	0.00000000
90462	0.00000000
2537	0.00000000
2534	0.40350000
2535	0.45800000
22838	0.00000000
22839	0.00000000
5079	0.00000000
5073	0.72500000
22832	0.00000000
22834	0.00000000
22835	0.23900000
22836	0.00000000
81571///55342	0.13150000
9560	0.00000000
939	0.13525000
9563	0.00000000
10749	0.00000000
10748	0.42100000
933	0.00000000
931	0.00000000
930	0.00000000
5382	0.53050000
5383	0.12833333
5387	0.02000000
54206	0.00000000
54205	0.00000000
24	0.00000000
79971	0.00000000
10300	0.91850000
83439	0.00000000
91010///25766	0.64500000
84679///6432	0.26800000
254102	0.00000000
133308	0.00000000
152641	0.13200000
147791///10908	0.00000000
146434	0.17050000
84524	0.00000000
2710	0.00000000
1823	0.00000000
157922	0.00000000
56889	0.36133333
797	0.00000000
9380	0.00000000
9382	0.26033333
790	0.00000000
9388	0.00000000
2145	0.14800000
799	0.00000000
79706	0.00000000
81037	0.00000000
23505	0.00000000
1138	0.00000000
23051	0.00000000
1130	0.00000000
1137	0.00000000
26574	0.00000000
23052	0.00000000
26993	0.45300000
201627///5893	0.39600000
