114785	0.00000000
28996	0.55750000
28991	1.54100000
148156	0.00000000
28992	0.56100000
23647	0.10600000
28998	0.63600000
55290	1.96700000
5989	2.28600000
55297	0.00000000
55294	0.00000000
5983	0.00000000
5980	0.00000000
51264	0.28300000
5986	0.84400000
5987	0.50800000
5984	0.00000000
5985	0.64900000
55345	0.00000000
55346	0.00000000
146540	0.18200000
57480	0.42825000
2555	0.37750000
114789	0.00000000
55611	1.20650000
6794	0.43050000
100128716///387590	0.00000000
6792	0.17600000
6793	0.28575000
6790	0.72350000
348378	0.18300000
963	0.00000000
83540	0.00000000
9962///4651	0.14000000
57291	0.61300000
260293	0.00000000
260294	0.00000000
270	0.11400000
271	0.05300000
272	0.00000000
2296///388	3.36800000
274	0.40750000
275	0.00000000
55831	0.00000000
1371	0.05500000
389203	0.70300000
389206	0.00000000
9529	0.00000000
9258	0.00000000
692223///144017///1982	0.00000000
9256	0.00000000
57475	0.41800000
9254	0.18300000
9255	0.20822222
9252	0.63900000
9253	0.06100000
9522	0.00000000
57473	0.00000000
200420	0.15600000
55291	0.68100000
1370	0.92100000
84128	0.00000000
1212	0.25550000
64902	0.18700000
64900	0.00000000
90075///7753	0.00000000
5981	0.00000000
729262///677759	0.00000000
22870	0.00000000
22872	0.00000000
51260	1.59475000
22879	2.56500000
3512	3.94380000
3516	0.14700000
90313	2.11800000
90317	0.00000000
2686	0.83100000
2687	0.40300000
90993	1.83000000
2683	0.77250000
1211	0.24200000
98	1.06600000
90	1.14950000
56972///23305	0.00000000
92	0.56500000
95	0.90850000
94	0.50225000
83479	0.00000000
83478	1.91450000
83475	0.70600000
23301	1.81500000
728464///8528	1.31000000
83473	0.82500000
3628	3.45600000
23300	0.00000000
4826	0.00000000
56172///23509	0.00000000
8600///8600	0.43400000
29761	1.11850000
29760	0.10700000
1176	0.25000000
1175	1.11900000
1174	1.47600000
147699	0.93600000
202181	0.00000000
23509	0.64250000
23507	0.27950000
23506	0.94150000
23057	0.81500000
23504	0.90000000
23503	0.00000000
23500	0.18700000
6263	0.00000000
79029///10406	0.00000000
196410	0.46400000
196415	0.00000000
7188	0.00000000
7189	0.00000000
29101	0.00000000
7181	0.32400000
29103	1.91900000
29920	0.00000000
29105	0.00000000
7185	0.19625000
7186	0.00000000
7187	0.02200000
91687	0.00000000
3433	0.62533333
91683	0.75900000
91689	1.08700000
873	3.42400000
283652	0.00000000
8549	2.57800000
8548	0.73733333
8019	0.20900000
8545	0.00000000
8544	0.57350000
8547	0.21000000
22954	0.38400000
8013	0.19380000
26099	0.07000000
8542	0.81900000
7456	0.26123077
7454	0.00000000
375056	0.00000000
7453	0.81400000
7450	0.26300000
2036	2.36300000
123036	0.00000000
624	0.89550000
